Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-01-04,Pilates,South,Member,37,70.19,0.22,2025.68
2024-03-24,CrossFit,North,Non-member,9,30.37,0.05,259.66
2024-10-04,Yoga,South,Non-member,26,65.73,0.12,1503.9
2024-10-20,Zumba,South,Member,23,20.26,0.08,428.7
2024-03-05,Zumba,West,Non-member,42,31.81,0.17,1108.9
2024-09-23,Yoga,West,Member,30,78.35,0.04,2256.48
2024-10-25,Zumba,South,Member,27,24.59,0.15,564.34
2024-03-14,Zumba,South,Non-member,50,89.7,0.08,4126.2
2024-09-08,Yoga,North,Non-member,23,99.82,0.22,1790.77
2024-05-23,Pilates,North,Member,16,58.37,0.0,933.92
2024-01-27,Pilates,West,Non-member,22,68.23,0.08,1380.98
2024-01-09,CrossFit,South,Member,38,85.65,0.09,2961.78
2024-11-27,Yoga,West,Member,23,73.82,0.27,1239.44
2024-09-06,Zumba,East,Member,38,84.39,0.15,2725.8
2024-05-31,Yoga,South,Non-member,41,92.78,0.3,2662.79
2024-09-16,Yoga,South,Member,17,47.65,0.09,737.15
2024-08-20,Yoga,West,Non-member,39,81.67,0.24,2420.7
2024-06-21,Zumba,East,Non-member,44,24.66,0.2,868.03
2024-09-15,Yoga,West,Non-member,33,89.76,0.17,2458.53
2024-09-19,Zumba,East,Member,44,23.18,0.1,917.93
2024-01-02,Zumba,South,Non-member,6,57.02,0.14,294.22
2024-03-25,CrossFit,East,Non-member,13,73.7,0.08,881.45
2024-09-18,CrossFit,North,Non-member,47,78.05,0.08,3374.88
2024-11-18,Pilates,South,Non-member,40,26.6,0.13,925.68
2024-01-29,Yoga,North,Non-member,15,68.97,0.24,786.26
2024-10-29,CrossFit,South,Member,2,19.11,0.09,34.78
2024-01-29,Pilates,East,Member,45,15.37,0.28,497.99
2024-11-03,CrossFit,South,Member,43,95.56,0.02,4026.9
2024-09-02,CrossFit,North,Non-member,11,88.8,0.04,937.73
2024-01-20,Zumba,West,Member,38,50.99,0.21,1530.72
2024-11-17,CrossFit,West,Member,19,34.8,0.29,469.45
2024-08-25,CrossFit,South,Non-member,9,60.93,0.18,449.66
2024-11-21,Pilates,West,Member,27,92.34,0.08,2293.73
2024-02-22,Pilates,West,Member,7,24.65,0.18,141.49
2024-09-08,CrossFit,South,Non-member,22,66.42,0.13,1271.28
2024-01-10,CrossFit,South,Non-member,7,66.45,0.29,330.26
2024-09-17,Zumba,North,Non-member,10,73.41,0.25,550.57
2024-01-21,Zumba,South,Non-member,48,79.32,0.1,3426.62
2024-12-23,Zumba,East,Member,26,64.67,0.16,1412.39
2024-04-22,Yoga,East,Non-member,1,48.27,0.24,36.69
2024-04-30,Pilates,North,Member,42,28.1,0.15,1003.17
2024-12-07,Pilates,North,Non-member,29,40.43,0.16,984.87
2024-06-17,CrossFit,South,Member,12,27.62,0.0,331.44
2024-11-12,Yoga,East,Member,41,85.86,0.25,2640.2
2024-02-15,Zumba,East,Non-member,44,57.12,0.01,2488.15
2024-03-03,Zumba,South,Non-member,34,92.8,0.17,2618.82
2024-09-27,Pilates,West,Non-member,4,25.91,0.23,79.8
2024-06-05,CrossFit,North,Member,25,85.98,0.15,1827.08
2024-10-10,Pilates,South,Member,41,86.49,0.18,2907.79
2024-08-22,Pilates,West,Member,41,52.83,0.04,2079.39
2024-08-27,Zumba,North,Non-member,20,33.78,0.25,506.7
2024-04-07,Pilates,West,Non-member,47,58.48,0.06,2583.65
2024-05-12,Pilates,East,Member,23,56.26,0.11,1151.64
2024-05-28,Yoga,West,Non-member,25,34.63,0.23,666.63
2024-03-13,Yoga,East,Member,48,67.04,0.07,2992.67
2024-02-18,CrossFit,West,Non-member,35,84.99,0.18,2439.21
2024-05-12,Zumba,East,Member,6,88.85,0.14,458.47
2024-10-30,Pilates,East,Member,16,63.67,0.04,977.97
2024-10-15,Yoga,North,Non-member,43,96.88,0.02,4082.52
2024-02-04,CrossFit,East,Member,2,71.03,0.26,105.12
2024-05-22,Pilates,South,Non-member,14,98.63,0.08,1270.35
2024-09-19,CrossFit,West,Member,13,96.15,0.13,1087.46
2024-09-25,CrossFit,West,Non-member,11,34.85,0.04,368.02
2024-06-29,Yoga,South,Member,16,20.89,0.08,307.5
2024-06-19,Zumba,North,Non-member,49,24.13,0.08,1087.78
2024-04-26,Zumba,North,Non-member,8,40.44,0.11,287.93
2024-05-27,Yoga,North,Non-member,34,50.2,0.1,1536.12
2024-11-15,Pilates,South,Non-member,28,14.08,0.16,331.16
2024-05-06,Pilates,South,Non-member,25,47.73,0.09,1085.86
2024-08-14,Zumba,West,Non-member,31,41.92,0.14,1117.59
2024-07-14,Pilates,West,Member,15,77.42,0.18,952.27
2024-03-29,Yoga,West,Member,50,60.99,0.09,2775.04
2024-03-10,CrossFit,West,Member,28,48.48,0.01,1343.87
2024-04-29,Zumba,North,Member,12,61.37,0.12,648.07
2024-07-29,Zumba,West,Non-member,50,79.71,0.13,3467.38
2024-02-15,CrossFit,South,Member,39,35.21,0.2,1098.55
2024-07-10,Zumba,West,Member,17,75.63,0.25,964.28
2024-09-02,Zumba,North,Non-member,20,65.82,0.2,1053.12
2024-10-16,Yoga,West,Member,3,35.62,0.1,96.17
2024-11-17,Zumba,North,Non-member,10,48.76,0.06,458.34
2024-04-16,Pilates,South,Non-member,8,28.32,0.07,210.7
2024-03-22,Zumba,West,Member,16,68.41,0.22,853.76
2024-04-11,CrossFit,West,Non-member,5,40.71,0.07,189.3
2024-02-08,Yoga,South,Member,45,26.46,0.11,1059.72
2024-01-30,Zumba,East,Non-member,36,37.75,0.04,1304.64
2024-12-12,Yoga,West,Non-member,41,30.15,0.03,1199.07
2024-11-04,Pilates,North,Member,34,34.03,0.18,948.76
2024-10-06,Pilates,South,Non-member,31,15.48,0.1,431.89
2024-10-22,Yoga,South,Non-member,28,77.67,0.23,1674.57
2024-09-29,CrossFit,East,Member,8,78.01,0.07,580.39
2024-03-27,Pilates,East,Non-member,38,78.36,0.19,2411.92
2024-01-30,CrossFit,East,Non-member,39,42.5,0.22,1292.85
2024-02-25,Pilates,West,Non-member,32,10.95,0.23,269.81
2024-02-21,Pilates,North,Member,11,92.52,0.17,844.71
2024-06-08,CrossFit,North,Non-member,19,72.73,0.21,1091.68
2024-10-12,Yoga,North,Member,37,13.79,0.11,454.1
2024-07-17,Zumba,West,Member,42,72.37,0.24,2310.05
2024-02-15,Zumba,South,Non-member,50,75.32,0.04,3615.36
2024-03-17,Pilates,West,Non-member,16,30.2,0.24,367.23
2024-12-17,Zumba,East,Member,13,92.44,0.23,925.32
2024-06-20,Zumba,South,Non-member,9,72.53,0.1,587.49
2024-12-26,Pilates,North,Non-member,38,35.51,0.24,1025.53
2024-06-06,CrossFit,East,Non-member,33,44.76,0.11,1314.6
2024-02-18,Yoga,North,Non-member,43,45.41,0.3,1366.84
2024-07-06,Pilates,West,Non-member,25,31.49,0.27,574.69
2024-08-05,Yoga,East,Non-member,3,17.36,0.14,44.79
2024-12-27,Yoga,West,Member,35,79.66,0.27,2035.31
2024-08-18,Pilates,North,Non-member,21,34.06,0.04,686.65
2024-08-09,Pilates,South,Non-member,13,68.04,0.18,725.31
2024-03-22,Yoga,East,Member,41,61.14,0.2,2005.39
2024-01-30,Yoga,North,Non-member,20,86.69,0.04,1664.45
2024-07-22,Zumba,West,Non-member,8,71.14,0.17,472.37
2024-02-24,Yoga,South,Non-member,11,57.91,0.24,484.13
2024-10-22,CrossFit,West,Member,27,57.71,0.16,1308.86
2024-09-23,Yoga,West,Non-member,48,91.15,0.27,3193.9
2024-08-13,Zumba,East,Non-member,2,54.51,0.09,99.21
2024-01-13,CrossFit,East,Member,31,63.37,0.21,1551.93
2024-05-26,Yoga,East,Member,2,94.25,0.18,154.57
2024-09-08,CrossFit,West,Non-member,49,23.73,0.01,1151.14
2024-01-13,Pilates,North,Non-member,47,26.22,0.02,1207.69
2024-03-01,Pilates,North,Member,11,61.59,0.12,596.19
2024-09-18,Zumba,North,Non-member,22,79.95,0.27,1284.0
2024-11-30,Pilates,South,Non-member,20,26.35,0.3,368.9
2024-01-29,Zumba,South,Member,29,63.2,0.22,1429.58
2024-02-17,Pilates,West,Non-member,32,61.31,0.19,1589.16
2024-06-09,CrossFit,West,Non-member,44,49.96,0.24,1670.66
2024-05-24,Pilates,East,Member,29,62.56,0.23,1396.96
2024-03-19,Yoga,South,Non-member,28,29.05,0.14,699.52
2024-08-30,Pilates,West,Member,39,18.21,0.25,532.64
2024-02-14,Zumba,South,Non-member,28,30.66,0.23,661.03
2024-05-04,Pilates,South,Non-member,30,10.86,0.27,237.83
2024-11-14,Pilates,North,Member,2,32.96,0.14,56.69
2024-09-27,Pilates,South,Member,22,77.11,0.22,1323.21
2024-06-06,Pilates,East,Non-member,4,65.14,0.08,239.72
2024-05-28,CrossFit,East,Non-member,43,79.7,0.14,2947.31
2024-03-04,Zumba,North,Member,17,38.67,0.1,591.65
2024-06-25,Zumba,North,Member,42,99.71,0.22,3266.5
2024-07-23,CrossFit,West,Non-member,25,83.53,0.07,1942.07
2024-09-28,Zumba,East,Member,40,53.35,0.27,1557.82
2024-09-05,Zumba,West,Member,8,29.91,0.26,177.07
2024-01-31,Yoga,South,Member,32,11.48,0.14,315.93
2024-03-15,Zumba,West,Member,20,20.6,0.09,374.92
2024-06-11,Zumba,South,Non-member,26,65.81,0.09,1557.06
2024-10-25,CrossFit,South,Member,31,60.96,0.09,1719.68
2024-04-08,CrossFit,East,Non-member,21,28.6,0.24,456.46
2024-05-10,Pilates,West,Non-member,9,80.23,0.19,584.88
2024-06-17,Pilates,North,Non-member,34,54.8,0.27,1360.14
2024-07-12,Zumba,East,Member,7,43.15,0.06,283.93
2024-01-06,Pilates,South,Non-member,38,28.57,0.29,770.82
2024-02-22,Pilates,North,Non-member,38,32.1,0.28,878.26
2024-06-06,Pilates,East,Non-member,7,37.5,0.01,259.88
2024-12-17,Yoga,West,Non-member,42,18.42,0.09,704.01
2024-12-04,CrossFit,North,Member,28,89.96,0.03,2443.31
2024-04-12,Zumba,West,Member,50,42.04,0.22,1639.56
2024-12-28,Yoga,North,Non-member,13,59.52,0.18,634.48
2024-11-20,CrossFit,North,Member,10,85.01,0.24,646.08
2024-08-10,Yoga,East,Non-member,28,37.56,0.02,1030.65
2024-02-02,Pilates,North,Member,30,98.6,0.01,2928.42
2024-03-04,Zumba,North,Member,47,24.03,0.06,1061.65
2024-08-20,Pilates,West,Non-member,16,93.71,0.06,1409.4
2024-01-12,Zumba,East,Non-member,43,69.06,0.21,2345.97
2024-09-02,Pilates,South,Member,20,25.18,0.18,412.95
2024-01-09,CrossFit,West,Member,31,54.63,0.22,1320.95
2024-06-19,Zumba,West,Member,24,38.77,0.04,893.26
2024-01-07,Yoga,South,Non-member,42,80.1,0.09,3061.42
2024-11-09,Yoga,North,Member,31,55.11,0.25,1281.31
2024-12-21,Zumba,North,Member,41,72.31,0.29,2104.94
2024-11-15,Pilates,East,Non-member,37,66.73,0.19,1999.9
2024-10-15,Pilates,East,Member,45,53.53,0.27,1758.46
2024-04-15,Zumba,South,Member,48,36.13,0.26,1283.34
2024-03-12,Yoga,West,Non-member,40,67.27,0.11,2394.81
2024-11-03,Zumba,West,Member,50,25.63,0.2,1025.2
2024-09-10,Pilates,East,Member,33,12.62,0.18,341.5
2024-05-06,Zumba,North,Non-member,46,79.76,0.3,2568.27
2024-12-11,CrossFit,North,Non-member,33,75.16,0.12,2182.65
2024-09-16,CrossFit,North,Non-member,9,12.4,0.02,109.37
2024-09-14,Pilates,West,Member,11,49.43,0.16,456.73
2024-05-28,Yoga,South,Non-member,48,60.51,0.19,2352.63
2024-11-18,Pilates,South,Member,30,10.18,0.19,247.37
2024-09-01,Pilates,South,Non-member,16,70.8,0.27,826.94
2024-04-16,Pilates,South,Non-member,20,53.9,0.06,1013.32
2024-08-12,Pilates,West,Non-member,8,81.39,0.03,631.59
2024-06-03,Yoga,North,Non-member,18,37.0,0.25,499.5
2024-07-25,CrossFit,East,Non-member,17,98.62,0.06,1575.95
2024-09-19,Zumba,East,Non-member,17,17.08,0.03,281.65
2024-01-06,Zumba,West,Member,37,15.24,0.1,507.49
2024-09-25,Yoga,South,Member,12,40.35,0.08,445.46
2024-09-30,Zumba,South,Non-member,25,25.36,0.15,538.9
2024-08-29,CrossFit,East,Non-member,3,23.11,0.28,49.92
2024-07-09,Pilates,East,Member,28,69.67,0.28,1404.55
2024-10-20,Pilates,East,Member,35,86.15,0.18,2472.5
2024-03-16,Yoga,West,Member,11,71.34,0.0,784.74
2024-04-06,Zumba,East,Member,40,74.92,0.1,2697.12
2024-11-01,CrossFit,North,Member,17,30.23,0.04,493.35
2024-09-21,CrossFit,North,Non-member,39,53.79,0.14,1804.12
2024-02-28,Zumba,North,Member,46,83.03,0.22,2979.12
2024-06-11,CrossFit,North,Member,11,98.05,0.1,970.7
2024-02-24,CrossFit,West,Member,2,41.77,0.29,59.31
2024-01-09,Zumba,West,Non-member,7,15.5,0.01,107.42
2024-11-08,Yoga,West,Non-member,7,74.12,0.25,389.13
2024-07-06,Pilates,East,Member,34,73.51,0.07,2324.39
2024-12-04,Pilates,West,Member,18,19.78,0.13,309.75
2024-01-18,Zumba,East,Member,7,49.93,0.25,262.13
2024-09-08,Yoga,South,Non-member,26,85.26,0.16,1862.08
2024-09-06,CrossFit,East,Member,16,43.16,0.04,662.94
2024-09-12,Zumba,West,Member,30,45.43,0.03,1322.01
2024-08-08,Zumba,North,Non-member,17,42.5,0.17,599.67
2024-11-24,Yoga,North,Non-member,28,82.54,0.16,1941.34
2024-02-04,Pilates,West,Member,48,43.25,0.19,1681.56
2024-06-26,CrossFit,East,Member,5,75.0,0.13,326.25
2024-03-06,Zumba,West,Member,33,50.68,0.01,1655.72
2024-12-13,Zumba,South,Non-member,2,59.46,0.11,105.84
2024-01-14,Zumba,East,Non-member,27,57.49,0.21,1226.26
2024-12-14,CrossFit,South,Member,27,98.87,0.13,2322.46
2024-08-22,CrossFit,East,Non-member,44,47.39,0.16,1751.53
2024-12-20,CrossFit,North,Member,21,51.22,0.25,806.71
2024-04-30,Yoga,South,Non-member,2,90.44,0.0,180.88
2024-05-10,Yoga,West,Non-member,33,62.01,0.22,1596.14
2024-12-13,Pilates,West,Member,6,65.72,0.26,291.8
2024-12-18,CrossFit,South,Member,15,57.86,0.18,711.68
2024-12-14,Yoga,North,Non-member,33,81.84,0.3,1890.5
2024-12-26,CrossFit,West,Non-member,4,92.37,0.08,339.92
2024-03-31,Zumba,West,Non-member,26,76.08,0.11,1760.49
2024-08-18,Pilates,West,Member,10,67.24,0.16,564.82
2024-12-28,Zumba,East,Member,16,29.08,0.29,330.35
2024-08-05,Zumba,North,Non-member,43,10.83,0.25,349.27
2024-07-27,Yoga,South,Member,36,73.52,0.1,2382.05
2024-08-04,Yoga,North,Member,2,48.69,0.02,95.43
2024-04-20,Yoga,South,Non-member,33,53.63,0.16,1486.62
2024-06-03,Pilates,East,Member,4,27.9,0.12,98.21
2024-11-29,Yoga,North,Non-member,28,79.19,0.07,2062.11
2024-02-26,CrossFit,North,Non-member,5,44.61,0.18,182.9
2024-02-10,CrossFit,South,Member,24,34.88,0.29,594.36
2024-08-08,Zumba,South,Member,30,88.86,0.22,2079.32
2024-12-10,Pilates,North,Member,45,10.78,0.14,417.19
2024-01-25,CrossFit,West,Non-member,32,36.37,0.16,977.63
2024-06-16,Yoga,South,Member,38,61.79,0.08,2160.18
2024-05-10,Pilates,East,Non-member,47,36.76,0.06,1624.06
2024-03-14,Yoga,South,Member,5,63.48,0.22,247.57
2024-04-28,CrossFit,East,Non-member,1,14.48,0.07,13.47
2024-01-02,CrossFit,West,Non-member,38,81.0,0.19,2493.18
2024-05-30,Yoga,East,Non-member,7,80.96,0.08,521.38
2024-06-18,Zumba,North,Member,46,94.07,0.29,3072.33
2024-08-12,Yoga,West,Member,1,38.21,0.17,31.71
2024-04-09,CrossFit,West,Member,1,81.7,0.24,62.09
2024-04-28,Pilates,South,Member,28,98.92,0.24,2105.02
2024-02-02,CrossFit,East,Non-member,13,34.55,0.04,431.18
2024-04-25,Zumba,South,Non-member,9,32.63,0.22,229.06
2024-06-02,Yoga,North,Non-member,44,36.37,0.05,1520.27
2024-06-17,CrossFit,East,Non-member,10,73.24,0.19,593.24
2024-12-27,CrossFit,South,Non-member,46,97.09,0.28,3215.62
2024-04-12,Yoga,East,Member,24,75.17,0.3,1262.86
2024-02-25,CrossFit,East,Non-member,23,64.99,0.09,1360.24
2024-07-30,CrossFit,North,Member,35,58.6,0.16,1722.84
2024-01-15,Zumba,South,Non-member,13,70.86,0.11,819.85
2024-09-07,Yoga,North,Member,10,25.26,0.05,239.97
2024-07-04,Yoga,North,Member,31,63.94,0.07,1843.39
2024-07-17,Yoga,East,Non-member,27,71.38,0.11,1715.26
2024-11-20,Zumba,North,Member,45,12.97,0.26,431.9
2024-02-23,CrossFit,East,Member,26,44.85,0.14,1002.85
2024-02-14,Pilates,South,Non-member,15,31.31,0.3,328.75
2024-12-30,Pilates,West,Non-member,30,52.67,0.21,1248.28
2024-05-24,Zumba,North,Non-member,32,18.8,0.29,427.14
2024-09-12,Pilates,East,Member,32,11.19,0.1,322.27
2024-10-13,CrossFit,West,Non-member,12,42.16,0.1,455.33
2024-01-20,Yoga,North,Non-member,40,30.04,0.29,853.14
2024-04-18,Yoga,West,Non-member,9,29.81,0.11,238.78
2024-01-19,CrossFit,North,Non-member,13,31.78,0.16,347.04
2024-08-07,CrossFit,West,Non-member,5,62.89,0.21,248.42
2024-02-16,Zumba,West,Member,1,31.38,0.26,23.22
2024-10-10,CrossFit,East,Member,47,69.58,0.26,2419.99
2024-10-15,Yoga,North,Non-member,17,52.78,0.19,726.78
2024-12-27,Pilates,North,Non-member,40,11.25,0.3,315.0
2024-08-05,Zumba,East,Member,29,33.0,0.28,689.04
2024-04-14,Pilates,East,Non-member,13,89.41,0.06,1092.59
2024-06-07,CrossFit,East,Member,13,14.02,0.06,171.32
2024-07-10,CrossFit,South,Non-member,15,23.87,0.0,358.05
2024-09-02,Zumba,North,Non-member,29,85.84,0.15,2115.96
2024-06-28,Zumba,East,Member,33,26.86,0.03,859.79
2024-07-29,Yoga,West,Member,12,94.98,0.07,1059.98
2024-08-10,Zumba,East,Non-member,49,28.35,0.21,1097.43
2024-04-08,Pilates,South,Non-member,14,99.38,0.16,1168.71
2024-11-27,Yoga,West,Non-member,20,12.02,0.04,230.78
2024-10-05,CrossFit,West,Non-member,49,36.85,0.17,1498.69
2024-02-06,Zumba,South,Non-member,19,33.36,0.1,570.46
2024-07-29,Pilates,East,Member,45,34.7,0.16,1311.66
2024-10-10,Zumba,East,Member,41,11.87,0.08,447.74
2024-03-14,CrossFit,North,Member,45,36.56,0.28,1184.54
2024-08-09,CrossFit,West,Non-member,4,23.7,0.21,74.89
2024-10-05,Yoga,West,Member,28,95.78,0.24,2038.2
2024-12-20,Yoga,North,Member,30,13.65,0.09,372.65
2024-12-28,Yoga,East,Non-member,19,81.77,0.02,1522.56
2024-09-11,Pilates,East,Non-member,10,72.78,0.22,567.68
2024-08-10,Yoga,North,Non-member,24,97.98,0.17,1951.76
2024-05-16,Yoga,North,Member,34,30.66,0.24,792.25
2024-06-06,CrossFit,South,Member,48,93.96,0.15,3833.57
2024-02-02,Zumba,East,Non-member,8,60.65,0.12,426.98
2024-08-05,Pilates,East,Non-member,48,17.59,0.12,743.0
2024-04-12,Zumba,South,Member,26,72.44,0.2,1506.75
2024-02-15,Yoga,East,Member,49,95.83,0.27,3427.84
2024-09-19,CrossFit,South,Non-member,35,84.49,0.12,2602.29
2024-01-30,Pilates,West,Non-member,18,80.22,0.27,1054.09
2024-10-22,Yoga,South,Member,1,29.43,0.12,25.9
2024-05-08,CrossFit,East,Member,37,60.73,0.21,1775.14
2024-04-25,Yoga,West,Member,1,74.94,0.27,54.71
2024-01-08,Zumba,South,Non-member,9,92.33,0.02,814.35
2024-10-28,Pilates,West,Non-member,25,90.45,0.21,1786.39
2024-11-19,Pilates,West,Non-member,45,65.08,0.01,2899.31
2024-02-27,Yoga,East,Non-member,7,39.09,0.2,218.9
2024-11-15,Zumba,East,Member,37,85.08,0.04,3022.04
2024-06-15,Yoga,North,Member,8,41.39,0.18,271.52
2024-07-20,Yoga,South,Non-member,42,43.15,0.07,1685.44
2024-01-02,CrossFit,North,Member,44,90.29,0.16,3337.12
2024-07-29,Zumba,East,Non-member,35,55.45,0.14,1669.04
2024-04-30,Zumba,East,Member,37,88.18,0.16,2740.63
2024-07-31,CrossFit,South,Non-member,1,95.27,0.11,84.79
2024-02-09,Pilates,West,Non-member,50,78.86,0.13,3430.41
2024-06-18,CrossFit,North,Member,39,72.15,0.23,2166.66
2024-06-01,Yoga,West,Member,47,97.5,0.2,3666.0
2024-07-04,Zumba,South,Member,49,34.55,0.15,1439.01
2024-09-22,Pilates,West,Member,44,70.45,0.04,2975.81
2024-08-17,Yoga,West,Non-member,6,25.15,0.04,144.86
2024-12-16,Zumba,East,Non-member,1,20.39,0.03,19.78
2024-09-05,CrossFit,North,Member,30,20.58,0.2,493.92
2024-01-16,Zumba,South,Non-member,5,94.15,0.02,461.34
2024-11-24,CrossFit,North,Non-member,26,11.56,0.02,294.55
2024-04-27,CrossFit,West,Member,39,67.86,0.02,2593.61
2024-02-27,Pilates,North,Non-member,14,68.86,0.2,771.23
2024-09-20,Pilates,South,Member,42,36.35,0.04,1465.63
2024-10-31,Pilates,North,Non-member,21,83.15,0.19,1414.38
2024-11-01,Pilates,South,Member,19,41.97,0.06,749.58
2024-01-27,Zumba,East,Member,15,46.56,0.21,551.74
