Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-10-23,Yoga,North,Non-member,12,63.28,0.28,546.74
2024-12-12,Yoga,North,Member,25,63.57,0.1,1430.32
2024-12-18,Yoga,South,Non-member,39,95.56,0.23,2869.67
2024-04-16,Zumba,South,Member,50,42.69,0.17,1771.64
2024-07-01,Pilates,East,Non-member,36,25.91,0.23,718.23
2024-03-09,Zumba,South,Non-member,1,24.09,0.0,24.09
2024-02-17,Pilates,South,Non-member,30,83.83,0.01,2489.75
2024-06-19,Pilates,South,Non-member,5,34.88,0.12,153.47
2024-09-18,Zumba,West,Non-member,48,38.15,0.04,1757.95
2024-02-08,Zumba,North,Member,36,45.36,0.09,1485.99
2024-06-07,Yoga,West,Non-member,5,71.88,0.04,345.02
2024-04-03,Pilates,South,Member,49,55.11,0.11,2403.35
2024-08-25,Zumba,East,Non-member,27,50.4,0.13,1183.9
2024-09-03,Yoga,North,Non-member,7,58.32,0.1,367.42
2024-04-15,CrossFit,North,Member,2,96.57,0.3,135.2
2024-06-23,CrossFit,West,Member,49,78.79,0.16,3243.0
2024-10-09,Yoga,South,Member,10,27.53,0.14,236.76
2024-06-08,CrossFit,South,Member,20,96.27,0.01,1906.15
2024-05-04,Zumba,South,Non-member,32,22.17,0.09,645.59
2024-04-20,Zumba,South,Member,21,97.65,0.24,1558.49
2024-01-02,Pilates,North,Member,45,29.38,0.05,1255.99
2024-04-22,Yoga,West,Member,17,90.33,0.16,1289.91
2024-07-30,Pilates,South,Non-member,20,66.86,0.24,1016.27
2024-10-10,Pilates,East,Non-member,26,10.46,0.28,195.81
2024-03-02,Zumba,East,Member,10,46.41,0.18,380.56
2024-05-14,Pilates,North,Member,36,35.03,0.01,1248.47
2024-06-03,Pilates,North,Member,22,52.93,0.24,884.99
2024-05-10,CrossFit,West,Non-member,3,88.12,0.29,187.7
2024-11-02,Zumba,East,Non-member,43,71.21,0.23,2357.76
2024-02-04,Yoga,South,Member,49,58.27,0.17,2369.84
2024-09-17,Yoga,North,Non-member,39,53.74,0.28,1509.02
2024-11-09,Pilates,East,Member,7,55.72,0.15,331.53
2024-03-31,Pilates,West,Member,1,71.92,0.03,69.76
2024-09-30,CrossFit,South,Member,9,72.43,0.03,632.31
2024-02-27,Pilates,East,Non-member,43,19.3,0.11,738.61
2024-08-18,CrossFit,West,Non-member,33,64.87,0.18,1755.38
2024-06-27,Yoga,North,Member,37,29.59,0.01,1083.88
2024-04-30,Pilates,South,Member,17,96.29,0.15,1391.39
2024-09-15,CrossFit,South,Non-member,3,86.61,0.29,184.48
2024-03-11,CrossFit,South,Member,49,39.43,0.06,1816.15
2024-09-22,Yoga,North,Non-member,18,30.39,0.13,475.91
2024-03-24,CrossFit,West,Non-member,37,43.49,0.1,1448.22
2024-01-22,Pilates,East,Member,19,19.19,0.26,269.81
2024-03-19,Pilates,South,Member,8,70.83,0.26,419.31
2024-12-05,Pilates,East,Non-member,17,47.3,0.08,739.77
2024-07-13,Yoga,North,Non-member,31,16.14,0.29,355.24
2024-04-13,Yoga,South,Non-member,24,87.98,0.04,2027.06
2024-10-03,Zumba,West,Member,23,48.24,0.14,954.19
2024-03-14,Pilates,West,Member,9,94.53,0.04,816.74
2024-04-10,CrossFit,East,Non-member,26,21.59,0.02,550.11
2024-12-07,CrossFit,East,Member,48,53.82,0.04,2480.03
2024-07-02,Zumba,North,Member,21,47.16,0.04,950.75
2024-09-26,Pilates,East,Non-member,42,34.23,0.11,1279.52
2024-03-07,Zumba,South,Member,35,66.7,0.13,2031.02
2024-01-28,Zumba,East,Member,11,11.97,0.23,101.39
2024-09-14,CrossFit,East,Member,22,15.34,0.28,242.99
2024-11-27,Pilates,West,Non-member,26,69.31,0.04,1729.98
2024-03-11,CrossFit,East,Member,42,93.79,0.01,3899.79
2024-02-03,Pilates,West,Non-member,16,21.88,0.11,311.57
2024-06-12,CrossFit,South,Non-member,14,25.19,0.12,310.34
2024-11-07,Zumba,South,Member,17,86.57,0.21,1162.64
2024-08-10,Zumba,West,Non-member,10,57.6,0.14,495.36
2024-05-30,Pilates,North,Non-member,28,46.91,0.0,1313.48
2024-07-16,Pilates,West,Non-member,22,23.73,0.27,381.1
2024-01-17,Zumba,South,Non-member,14,96.82,0.23,1043.72
2024-08-19,CrossFit,South,Member,48,93.1,0.09,4066.61
2024-05-05,Zumba,South,Member,49,42.83,0.27,1532.03
2024-04-16,CrossFit,North,Non-member,42,18.39,0.11,687.42
2024-04-25,Zumba,South,Member,44,20.69,0.01,901.26
2024-09-09,CrossFit,North,Member,50,18.02,0.24,684.76
2024-08-17,Pilates,West,Non-member,12,84.93,0.08,937.63
2024-10-15,Pilates,North,Non-member,36,98.09,0.09,3213.43
2024-06-16,Yoga,South,Member,5,61.54,0.12,270.78
2024-04-21,Pilates,North,Member,41,11.15,0.01,452.58
2024-09-12,Zumba,East,Member,10,73.26,0.14,630.04
2024-11-08,Zumba,East,Non-member,37,84.58,0.23,2409.68
2024-06-20,Zumba,South,Non-member,46,54.73,0.22,1963.71
2024-11-10,Yoga,West,Non-member,3,45.15,0.13,117.84
2024-07-14,Yoga,East,Non-member,14,11.19,0.04,150.39
2024-12-18,CrossFit,East,Member,14,34.75,0.08,447.58
2024-05-09,Zumba,East,Non-member,28,10.41,0.19,236.1
2024-08-13,Pilates,South,Non-member,37,15.2,0.1,506.16
2024-08-13,Pilates,South,Member,49,73.59,0.04,3461.67
2024-06-01,CrossFit,North,Member,42,78.69,0.04,3172.78
2024-03-14,CrossFit,East,Non-member,2,84.54,0.28,121.74
2024-08-06,Yoga,East,Non-member,11,87.39,0.22,749.81
2024-11-15,CrossFit,South,Member,3,61.81,0.23,142.78
2024-09-21,Pilates,East,Non-member,22,68.09,0.24,1138.46
2024-08-15,Yoga,South,Non-member,18,32.55,0.04,562.46
2024-01-09,Zumba,West,Member,42,45.58,0.23,1474.06
2024-02-02,Pilates,East,Non-member,47,65.39,0.04,2950.4
2024-09-30,CrossFit,West,Non-member,31,83.2,0.29,1831.23
2024-06-19,Zumba,East,Non-member,19,18.74,0.26,263.48
2024-08-31,CrossFit,South,Non-member,24,18.51,0.24,337.62
2024-01-03,Pilates,South,Member,29,80.15,0.29,1650.29
2024-09-12,Yoga,North,Member,16,48.98,0.27,572.09
2024-05-03,CrossFit,West,Non-member,26,55.0,0.0,1430.0
2024-12-21,CrossFit,North,Non-member,36,64.59,0.06,2185.73
2024-09-14,Yoga,West,Non-member,25,71.07,0.22,1385.86
2024-03-24,Yoga,West,Non-member,18,73.17,0.13,1145.84
2024-11-04,Pilates,North,Member,7,63.05,0.24,335.43
2024-01-03,Yoga,East,Member,22,41.48,0.0,912.56
2024-02-22,Yoga,West,Member,41,91.39,0.15,3184.94
2024-07-06,Zumba,West,Member,7,67.84,0.1,427.39
2024-11-17,Zumba,West,Non-member,7,96.04,0.06,631.94
2024-11-12,Yoga,South,Member,13,86.33,0.15,953.95
2024-01-19,CrossFit,West,Non-member,1,20.62,0.07,19.18
2024-03-22,Yoga,West,Non-member,49,44.97,0.05,2093.35
2024-03-04,Pilates,North,Member,3,36.78,0.06,103.72
2024-03-02,CrossFit,East,Non-member,16,47.19,0.17,626.68
2024-07-02,Yoga,North,Non-member,31,87.98,0.09,2481.92
2024-07-30,Zumba,North,Non-member,15,23.66,0.0,354.9
2024-01-08,Zumba,West,Member,1,81.6,0.15,69.36
2024-11-01,Pilates,South,Non-member,22,38.5,0.03,821.59
2024-07-07,Pilates,North,Member,6,89.91,0.11,480.12
2024-10-21,Pilates,North,Non-member,5,87.13,0.21,344.16
2024-09-29,Yoga,East,Member,26,44.1,0.02,1123.67
2024-04-10,CrossFit,North,Member,2,28.0,0.23,43.12
2024-09-19,CrossFit,East,Member,12,10.01,0.09,109.31
2024-02-12,Zumba,West,Member,13,91.23,0.04,1138.55
2024-04-07,CrossFit,South,Non-member,2,30.8,0.07,57.29
2024-09-27,CrossFit,West,Member,33,89.85,0.01,2935.4
2024-12-26,Yoga,West,Non-member,12,63.99,0.04,737.16
2024-05-31,CrossFit,East,Member,50,74.23,0.11,3303.24
2024-05-21,Zumba,West,Member,29,18.17,0.1,474.24
2024-02-02,Yoga,North,Member,48,99.94,0.05,4557.26
2024-08-19,CrossFit,East,Non-member,12,25.8,0.16,260.06
2024-06-21,Yoga,South,Member,33,54.74,0.06,1698.03
2024-03-14,Zumba,West,Member,17,53.7,0.12,803.35
2024-06-23,CrossFit,East,Member,4,26.85,0.21,84.85
2024-05-03,Zumba,East,Member,5,26.8,0.18,109.88
2024-03-30,Zumba,South,Member,26,25.39,0.29,468.7
2024-04-07,Yoga,East,Member,4,39.09,0.02,153.23
2024-01-19,Pilates,East,Non-member,25,21.84,0.28,393.12
2024-01-11,Zumba,East,Member,15,51.5,0.23,594.83
2024-09-22,CrossFit,West,Non-member,10,17.09,0.24,129.88
2024-11-21,Yoga,West,Member,24,71.25,0.15,1453.5
2024-05-03,Zumba,North,Non-member,36,17.94,0.09,587.71
2024-05-14,Yoga,East,Non-member,37,89.71,0.07,3086.92
2024-11-14,Yoga,East,Non-member,19,80.22,0.04,1463.21
2024-08-10,Pilates,North,Member,41,16.45,0.11,600.26
2024-01-04,Yoga,North,Member,37,68.51,0.15,2154.64
2024-03-23,Pilates,South,Member,15,79.79,0.09,1089.13
2024-09-02,Yoga,South,Non-member,11,50.8,0.22,435.86
2024-01-31,CrossFit,North,Non-member,16,69.74,0.28,803.4
2024-07-06,Zumba,East,Member,23,59.37,0.19,1106.06
2024-10-04,CrossFit,South,Member,4,58.81,0.28,169.37
2024-11-22,Pilates,East,Member,37,18.47,0.05,649.22
2024-12-02,CrossFit,South,Member,8,82.21,0.25,493.26
2024-09-29,Yoga,North,Non-member,47,45.53,0.05,2032.91
2024-05-05,Pilates,East,Member,14,38.94,0.26,403.42
2024-12-04,Zumba,East,Non-member,19,26.84,0.27,372.27
2024-11-11,Zumba,North,Member,24,77.32,0.09,1688.67
2024-01-02,CrossFit,East,Non-member,38,44.12,0.11,1492.14
2024-02-22,CrossFit,East,Non-member,44,41.78,0.2,1470.66
2024-06-29,Pilates,East,Non-member,1,31.38,0.2,25.1
2024-11-23,Pilates,North,Non-member,9,72.42,0.09,593.12
2024-05-27,Zumba,West,Member,37,59.87,0.13,1927.22
2024-12-28,Zumba,East,Member,10,98.26,0.01,972.77
2024-02-01,Pilates,South,Non-member,14,59.67,0.17,693.37
2024-08-20,Zumba,South,Member,31,39.73,0.2,985.3
2024-02-04,CrossFit,North,Member,14,17.71,0.24,188.43
2024-04-13,Pilates,West,Non-member,1,16.18,0.05,15.37
2024-05-04,Yoga,West,Member,41,94.25,0.21,3052.76
2024-11-21,CrossFit,North,Member,27,45.9,0.05,1177.33
2024-08-13,Zumba,North,Non-member,18,19.41,0.1,314.44
2024-09-17,Yoga,East,Member,39,45.8,0.26,1321.79
2024-07-01,Zumba,South,Non-member,47,91.63,0.27,3143.83
2024-12-02,Yoga,North,Member,43,24.03,0.08,950.63
2024-07-19,Zumba,South,Member,15,82.56,0.09,1126.94
2024-02-03,Yoga,West,Non-member,12,30.96,0.08,341.8
2024-08-25,Pilates,West,Member,43,41.02,0.13,1534.56
2024-09-11,CrossFit,South,Non-member,43,60.66,0.25,1956.28
2024-05-04,Yoga,South,Member,11,30.5,0.04,322.08
2024-03-18,CrossFit,East,Non-member,18,36.7,0.2,528.48
2024-07-17,CrossFit,East,Non-member,27,57.98,0.28,1127.13
2024-06-03,CrossFit,East,Member,10,67.69,0.23,521.21
2024-07-13,Yoga,South,Member,30,34.01,0.29,724.41
2024-10-02,CrossFit,West,Member,42,42.01,0.08,1623.27
2024-11-08,Zumba,West,Member,26,92.94,0.08,2223.12
2024-07-30,CrossFit,West,Member,46,28.74,0.17,1097.29
2024-05-12,Zumba,East,Non-member,22,69.67,0.21,1210.86
2024-04-23,Zumba,South,Non-member,34,29.16,0.0,991.44
2024-08-26,Pilates,North,Non-member,31,61.81,0.24,1456.24
2024-09-04,Zumba,East,Non-member,37,74.2,0.08,2525.77
2024-05-09,Pilates,East,Non-member,21,61.13,0.08,1181.03
2024-12-18,Pilates,South,Non-member,27,80.88,0.18,1790.68
2024-10-29,Yoga,East,Member,46,51.11,0.04,2257.02
2024-06-04,Pilates,West,Non-member,16,38.53,0.17,511.68
2024-01-21,Yoga,West,Non-member,17,67.76,0.01,1140.4
2024-04-06,Yoga,South,Non-member,2,12.2,0.06,22.94
2024-02-29,CrossFit,North,Member,38,60.32,0.2,1833.73
2024-10-25,Yoga,East,Member,27,46.21,0.23,960.71
2024-07-04,Pilates,East,Member,4,39.27,0.04,150.8
2024-01-10,CrossFit,West,Non-member,16,13.47,0.24,163.8
2024-12-14,Pilates,North,Member,19,70.74,0.12,1182.77
2024-02-10,Yoga,West,Non-member,34,65.54,0.04,2139.23
2024-05-24,Zumba,North,Non-member,37,73.67,0.2,2180.63
2024-04-01,Pilates,North,Member,2,94.14,0.17,156.27
2024-11-05,CrossFit,North,Member,6,92.71,0.23,428.32
2024-08-01,Pilates,North,Non-member,12,98.73,0.24,900.42
2024-06-07,CrossFit,South,Non-member,43,31.61,0.23,1046.61
2024-01-11,CrossFit,North,Non-member,21,65.14,0.15,1162.75
2024-11-13,CrossFit,South,Non-member,43,35.83,0.24,1170.92
2024-05-05,Zumba,North,Non-member,11,92.11,0.13,881.49
2024-09-25,CrossFit,South,Member,8,23.61,0.26,139.77
2024-12-05,Pilates,East,Non-member,6,37.67,0.11,201.16
2024-05-29,CrossFit,West,Non-member,38,49.92,0.04,1821.08
2024-12-15,CrossFit,North,Member,5,29.48,0.19,119.39
2024-07-10,Pilates,East,Member,8,35.76,0.08,263.19
2024-05-20,Zumba,East,Member,10,42.12,0.22,328.54
2024-03-20,Zumba,East,Member,19,77.43,0.23,1132.8
2024-04-05,Pilates,East,Member,8,31.61,0.24,192.19
2024-09-28,Zumba,North,Non-member,27,91.77,0.14,2130.9
2024-01-28,CrossFit,North,Member,41,91.91,0.25,2826.23
2024-06-07,Yoga,South,Member,20,70.15,0.15,1192.55
2024-02-05,Pilates,North,Non-member,20,89.89,0.01,1779.82
2024-09-22,Pilates,North,Non-member,30,73.97,0.21,1753.09
2024-05-19,Zumba,South,Non-member,35,29.34,0.25,770.18
2024-10-29,Yoga,North,Member,16,32.49,0.19,421.07
2024-11-13,CrossFit,South,Member,10,88.09,0.18,722.34
2024-02-15,Pilates,West,Member,29,31.7,0.07,854.95
2024-11-27,CrossFit,East,Member,10,12.6,0.16,105.84
2024-01-17,Pilates,West,Member,21,42.44,0.2,712.99
2024-11-25,CrossFit,North,Member,50,64.3,0.0,3215.0
2024-12-17,Pilates,West,Non-member,34,33.51,0.27,831.72
2024-08-24,Zumba,East,Non-member,13,38.56,0.08,461.18
2024-11-06,CrossFit,South,Member,12,67.85,0.19,659.5
2024-04-23,Pilates,North,Non-member,2,50.38,0.03,97.74
2024-09-14,CrossFit,East,Non-member,5,40.5,0.01,200.48
2024-10-11,Pilates,West,Non-member,42,33.54,0.06,1324.16
2024-02-19,Pilates,West,Non-member,19,22.96,0.3,305.37
2024-07-31,Zumba,North,Non-member,5,99.26,0.1,446.67
2024-02-19,Zumba,South,Non-member,7,65.76,0.01,455.72
2024-02-02,CrossFit,North,Member,45,24.23,0.05,1035.83
2024-10-11,Yoga,South,Non-member,8,93.33,0.09,679.44
2024-10-28,Zumba,East,Non-member,49,47.58,0.03,2261.48
2024-07-12,Zumba,West,Member,22,12.76,0.16,235.8
2024-09-05,CrossFit,East,Member,40,83.58,0.21,2641.13
2024-02-09,Zumba,North,Member,9,94.43,0.19,688.39
2024-01-09,Zumba,North,Non-member,2,50.53,0.21,79.84
2024-09-20,Pilates,West,Non-member,11,29.84,0.01,324.96
2024-09-13,Pilates,South,Non-member,49,98.21,0.22,3753.59
2024-01-22,CrossFit,East,Member,33,75.2,0.14,2134.18
2024-01-03,Yoga,East,Non-member,47,97.76,0.13,3997.41
2024-02-14,Zumba,West,Non-member,50,48.89,0.21,1931.16
2024-03-28,Pilates,North,Non-member,28,15.46,0.17,359.29
2024-01-25,Yoga,North,Member,10,98.19,0.1,883.71
2024-06-26,Yoga,West,Member,5,31.25,0.25,117.19
2024-04-20,Pilates,North,Member,46,26.2,0.19,976.21
2024-09-08,Yoga,North,Non-member,41,89.16,0.05,3472.78
2024-01-26,Pilates,North,Non-member,19,96.27,0.13,1591.34
2024-05-22,CrossFit,West,Non-member,44,52.6,0.07,2152.39
2024-01-29,Yoga,South,Non-member,1,71.51,0.08,65.79
2024-06-01,Yoga,South,Member,31,54.2,0.01,1663.4
2024-04-24,Zumba,East,Member,41,70.87,0.15,2469.82
2024-03-16,Zumba,West,Member,3,78.05,0.25,175.61
2024-10-25,Yoga,South,Member,11,75.97,0.24,635.11
2024-10-11,CrossFit,East,Member,34,31.36,0.22,831.67
2024-03-06,CrossFit,South,Non-member,43,95.81,0.22,3213.47
2024-04-05,CrossFit,East,Non-member,43,78.19,0.22,2622.49
2024-11-13,Pilates,North,Member,30,99.52,0.23,2298.91
2024-05-12,CrossFit,South,Non-member,4,37.71,0.02,147.82
2024-06-18,Yoga,South,Non-member,39,42.53,0.17,1376.7
2024-10-23,Zumba,North,Member,9,36.61,0.19,266.89
2024-06-22,Yoga,North,Non-member,12,72.89,0.3,612.28
2024-11-06,Zumba,East,Non-member,42,41.49,0.14,1498.62
2024-03-15,Zumba,North,Non-member,35,53.25,0.13,1621.46
2024-06-29,Pilates,West,Member,30,98.84,0.25,2223.9
2024-10-05,Zumba,East,Member,36,65.27,0.25,1762.29
2024-12-29,Zumba,East,Non-member,30,64.62,0.24,1473.34
2024-04-21,Yoga,North,Member,37,60.99,0.24,1715.04
2024-05-30,Yoga,West,Non-member,30,55.05,0.0,1651.5
2024-05-17,CrossFit,South,Member,30,71.06,0.05,2025.21
2024-09-27,Yoga,East,Non-member,14,98.04,0.02,1345.11
2024-06-03,Yoga,West,Non-member,33,88.49,0.04,2803.36
2024-05-13,Zumba,East,Non-member,33,96.65,0.1,2870.5
2024-05-15,Zumba,North,Non-member,47,83.13,0.19,3164.76
2024-12-30,CrossFit,East,Member,44,60.3,0.19,2149.09
2024-10-24,CrossFit,West,Non-member,8,83.72,0.14,575.99
2024-01-13,Zumba,South,Non-member,39,24.71,0.27,703.49
2024-10-25,Yoga,South,Member,44,42.46,0.12,1644.05
2024-03-16,Yoga,North,Member,24,40.63,0.24,741.09
2024-06-06,Pilates,South,Member,20,83.69,0.19,1355.78
2024-10-28,Pilates,West,Member,15,70.77,0.08,976.63
2024-02-01,Zumba,South,Member,29,89.46,0.06,2438.68
2024-05-26,Zumba,South,Non-member,5,67.71,0.06,318.24
2024-08-16,Zumba,South,Member,13,37.75,0.01,485.84
2024-10-21,CrossFit,North,Member,35,98.82,0.25,2594.02
2024-06-03,CrossFit,West,Non-member,29,20.77,0.09,548.12
2024-04-01,Yoga,South,Non-member,18,72.74,0.11,1165.29
2024-02-12,CrossFit,West,Non-member,31,31.96,0.22,772.79
2024-07-30,Yoga,West,Non-member,8,44.62,0.16,299.85
2024-11-17,CrossFit,West,Non-member,32,99.32,0.09,2892.2
2024-08-13,Zumba,West,Member,23,32.04,0.26,545.32
2024-10-01,Pilates,West,Non-member,45,48.76,0.08,2018.66
2024-02-02,Zumba,North,Non-member,41,85.08,0.23,2685.98
2024-09-11,Pilates,West,Non-member,37,46.22,0.1,1539.13
2024-05-09,CrossFit,East,Member,1,17.58,0.17,14.59
2024-01-25,Yoga,West,Member,29,30.5,0.2,707.6
2024-09-25,Pilates,North,Non-member,12,15.23,0.13,159.0
2024-09-09,Yoga,East,Non-member,50,60.95,0.19,2468.48
2024-10-25,CrossFit,East,Member,31,22.15,0.25,514.99
2024-03-06,Pilates,East,Member,29,64.37,0.02,1829.4
2024-10-18,Zumba,North,Member,14,44.26,0.27,452.34
2024-12-02,Yoga,South,Non-member,38,76.28,0.04,2782.69
2024-03-16,Zumba,West,Member,22,89.7,0.13,1716.86
2024-04-24,Pilates,West,Non-member,32,41.8,0.29,949.7
2024-10-30,CrossFit,South,Non-member,2,63.69,0.13,110.82
2024-07-30,Pilates,West,Member,11,35.13,0.02,378.7
2024-05-06,Zumba,South,Member,30,95.55,0.18,2350.53
2024-04-07,Zumba,North,Member,9,66.3,0.18,489.29
2024-02-28,Zumba,West,Non-member,15,45.45,0.16,572.67
2024-01-31,Yoga,South,Non-member,12,40.35,0.23,372.83
2024-06-15,Pilates,East,Non-member,12,57.46,0.05,655.04
2024-05-06,CrossFit,West,Member,11,88.84,0.04,938.15
2024-06-07,Yoga,South,Member,13,25.52,0.02,325.12
2024-03-12,Yoga,East,Member,27,31.46,0.08,781.47
2024-04-13,Yoga,North,Non-member,41,50.74,0.06,1955.52
2024-07-19,Zumba,East,Non-member,10,57.49,0.22,448.42
2024-08-26,Pilates,West,Member,14,69.77,0.21,771.66
2024-01-28,CrossFit,West,Non-member,5,37.88,0.2,151.52
2024-09-01,CrossFit,East,Non-member,9,45.84,0.07,383.68
2024-05-09,Yoga,South,Member,42,87.92,0.07,3434.16
2024-08-06,Yoga,West,Member,32,57.57,0.27,1344.84
2024-03-12,Zumba,South,Non-member,1,77.42,0.22,60.39
2024-12-21,Yoga,North,Non-member,37,64.53,0.27,1742.96
2024-04-19,Zumba,East,Member,37,45.07,0.28,1200.66
2024-05-15,Pilates,South,Non-member,20,90.27,0.08,1660.97
2024-08-06,Zumba,South,Member,6,70.02,0.26,310.89
2024-02-12,Zumba,North,Member,37,38.56,0.27,1041.51
2024-05-17,Zumba,South,Member,3,14.73,0.0,44.19
2024-12-20,Yoga,West,Member,16,80.52,0.08,1185.25
2024-12-02,Zumba,North,Non-member,20,49.41,0.06,928.91
