Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-10-11,Pilates,West,Non-member,47,46.15,0.29,1540.03
2024-07-08,Zumba,North,Member,39,28.31,0.24,839.11
2024-08-05,Pilates,South,Member,50,63.88,0.28,2299.68
2024-11-11,Zumba,East,Non-member,22,19.93,0.07,407.77
2024-11-03,Zumba,North,Member,27,76.71,0.0,2071.17
2024-06-06,Pilates,South,Non-member,40,20.68,0.04,794.11
2024-11-30,Zumba,West,Non-member,25,30.28,0.17,628.31
2024-07-01,Pilates,North,Non-member,12,58.16,0.09,635.11
2024-12-26,Zumba,West,Non-member,26,96.22,0.08,2301.58
2024-09-27,Zumba,South,Non-member,14,69.87,0.25,733.64
2024-05-06,Zumba,North,Non-member,2,30.85,0.09,56.15
2024-07-14,Yoga,South,Non-member,28,94.35,0.07,2456.87
2024-06-06,Pilates,West,Non-member,24,62.48,0.01,1484.52
2024-04-07,Yoga,North,Non-member,45,81.87,0.14,3168.37
2024-12-02,CrossFit,North,Non-member,50,63.51,0.2,2540.4
2024-03-19,Pilates,West,Non-member,44,90.15,0.18,3252.61
2024-04-19,CrossFit,North,Member,24,22.71,0.21,430.58
2024-06-07,CrossFit,East,Non-member,40,55.18,0.13,1920.26
2024-03-13,Yoga,North,Non-member,1,97.08,0.15,82.52
2024-02-04,Zumba,East,Non-member,42,51.63,0.2,1734.77
2024-02-28,Pilates,East,Non-member,49,36.6,0.07,1667.86
2024-05-28,Yoga,North,Non-member,40,55.06,0.05,2092.28
2024-01-18,Pilates,East,Non-member,49,87.48,0.06,4029.33
2024-08-13,Zumba,West,Member,43,57.2,0.23,1893.89
2024-06-17,Yoga,East,Member,12,85.14,0.2,817.34
2024-10-12,Yoga,North,Member,12,23.76,0.04,273.72
2024-09-06,Pilates,West,Member,3,22.15,0.01,65.79
2024-02-14,Yoga,North,Member,44,52.36,0.25,1727.88
2024-07-21,Pilates,West,Non-member,11,75.85,0.22,650.79
2024-09-16,Pilates,North,Member,13,46.76,0.1,547.09
2024-02-29,CrossFit,East,Member,18,26.09,0.03,455.53
2024-02-22,CrossFit,West,Non-member,9,92.88,0.15,710.53
2024-02-09,Pilates,East,Non-member,13,98.35,0.16,1073.98
2024-08-20,Yoga,North,Member,39,86.55,0.05,3206.68
2024-12-03,Zumba,East,Member,6,46.31,0.12,244.52
2024-02-26,Pilates,West,Non-member,7,13.29,0.12,81.87
2024-04-07,Pilates,West,Member,37,73.79,0.23,2102.28
2024-10-05,Yoga,East,Non-member,22,69.78,0.25,1151.37
2024-01-28,CrossFit,North,Non-member,13,92.6,0.17,999.15
2024-10-05,CrossFit,North,Member,18,24.58,0.06,415.89
2024-12-01,Pilates,South,Non-member,30,37.62,0.19,914.17
2024-06-07,Yoga,South,Non-member,4,27.31,0.27,79.75
2024-01-30,CrossFit,West,Non-member,4,58.12,0.28,167.39
2024-03-06,Zumba,North,Member,47,97.5,0.05,4353.38
2024-06-03,CrossFit,South,Member,24,60.67,0.18,1193.99
2024-10-27,Yoga,South,Non-member,39,31.7,0.18,1013.77
2024-08-30,Pilates,East,Member,27,21.73,0.21,463.5
2024-07-09,Pilates,East,Non-member,24,84.47,0.19,1642.1
2024-01-16,Zumba,West,Non-member,10,32.09,0.2,256.72
2024-01-18,Pilates,East,Member,2,62.72,0.0,125.44
2024-03-06,Yoga,North,Non-member,8,25.09,0.07,186.67
2024-04-23,Yoga,West,Member,27,47.51,0.21,1013.39
2024-02-17,Zumba,East,Member,23,13.79,0.11,282.28
2024-07-24,CrossFit,East,Member,9,61.48,0.02,542.25
2024-02-12,Zumba,South,Non-member,48,43.43,0.17,1730.25
2024-03-10,Yoga,South,Member,37,99.5,0.11,3276.54
2024-09-26,Zumba,South,Non-member,22,76.49,0.11,1497.67
2024-04-06,Yoga,East,Non-member,35,81.52,0.07,2653.48
2024-04-03,Pilates,East,Member,19,41.78,0.04,762.07
2024-10-31,CrossFit,East,Non-member,12,71.25,0.04,820.8
2024-04-21,Yoga,West,Non-member,11,32.82,0.26,267.15
2024-01-09,Pilates,South,Non-member,30,41.08,0.19,998.24
2024-08-27,Yoga,South,Non-member,50,97.47,0.2,3898.8
2024-12-16,CrossFit,West,Non-member,16,89.04,0.04,1367.65
2024-11-01,CrossFit,East,Non-member,17,33.21,0.06,530.7
2024-05-22,CrossFit,West,Non-member,46,63.24,0.18,2385.41
2024-03-03,Zumba,West,Non-member,29,98.17,0.29,2021.32
2024-06-29,Yoga,North,Non-member,18,34.13,0.04,589.77
2024-03-09,Yoga,North,Non-member,2,63.2,0.28,91.01
2024-03-29,Pilates,East,Member,10,62.6,0.06,588.44
2024-04-23,Yoga,North,Non-member,36,84.94,0.03,2966.1
2024-10-16,CrossFit,East,Non-member,30,18.1,0.14,466.98
2024-05-24,Zumba,West,Non-member,34,87.81,0.04,2866.12
2024-03-16,Yoga,West,Member,25,74.85,0.15,1590.56
2024-09-08,Yoga,West,Non-member,28,45.84,0.22,1001.15
2024-08-16,CrossFit,South,Member,12,90.93,0.26,807.46
2024-08-07,Zumba,South,Member,18,90.26,0.01,1608.43
2024-03-30,Pilates,South,Non-member,50,31.05,0.08,1428.3
2024-12-15,CrossFit,North,Member,41,49.14,0.06,1893.86
2024-02-26,CrossFit,West,Non-member,3,50.11,0.26,111.24
2024-08-28,Pilates,West,Member,9,39.63,0.21,281.77
2024-09-04,CrossFit,West,Member,8,56.41,0.14,388.1
2024-01-27,CrossFit,North,Member,5,21.42,0.21,84.61
2024-01-08,Zumba,East,Member,38,80.34,0.0,3052.92
2024-11-05,Zumba,North,Member,46,88.3,0.25,3046.35
2024-05-31,Yoga,East,Non-member,20,40.36,0.26,597.33
2024-06-30,CrossFit,West,Member,41,93.38,0.12,3369.15
2024-05-18,Yoga,East,Member,23,50.38,0.06,1089.22
2024-06-11,Pilates,South,Non-member,36,40.83,0.28,1058.31
2024-02-07,CrossFit,North,Member,42,51.25,0.08,1980.3
2024-07-17,Zumba,North,Member,36,98.25,0.2,2829.6
2024-09-21,Yoga,East,Member,34,30.74,0.28,752.52
2024-01-20,CrossFit,North,Member,40,92.01,0.0,3680.4
2024-07-27,Yoga,West,Member,46,20.23,0.23,716.55
2024-06-18,Pilates,North,Member,6,11.01,0.06,62.1
2024-12-28,CrossFit,East,Non-member,44,12.33,0.26,401.46
2024-09-01,Yoga,West,Member,38,48.11,0.09,1663.64
2024-01-01,Pilates,North,Member,27,10.66,0.09,261.92
2024-10-11,CrossFit,East,Non-member,44,49.89,0.06,2063.45
2024-11-18,Zumba,East,Member,47,30.6,0.22,1121.8
2024-11-12,Zumba,North,Member,16,61.26,0.15,833.14
2024-06-09,Zumba,North,Non-member,17,41.7,0.07,659.28
2024-10-10,Yoga,South,Non-member,10,59.97,0.13,521.74
2024-03-22,Zumba,North,Member,44,81.03,0.09,3244.44
2024-07-22,Zumba,North,Member,29,24.82,0.2,575.82
2024-04-10,Yoga,South,Member,16,44.01,0.08,647.83
2024-01-30,CrossFit,East,Non-member,3,46.75,0.15,119.21
2024-07-22,Zumba,East,Member,1,66.66,0.24,50.66
2024-05-12,Yoga,East,Member,41,81.87,0.12,2953.87
2024-02-11,CrossFit,North,Member,41,31.48,0.07,1200.33
2024-10-27,Pilates,East,Member,26,55.91,0.05,1380.98
2024-09-21,Yoga,South,Non-member,25,86.36,0.06,2029.46
2024-01-09,CrossFit,East,Non-member,49,83.58,0.16,3440.15
2024-05-24,Zumba,South,Member,3,96.1,0.15,245.05
2024-06-04,Yoga,South,Member,17,39.58,0.1,605.57
2024-08-27,Yoga,North,Non-member,49,91.51,0.25,3362.99
2024-09-16,Yoga,North,Non-member,46,85.77,0.13,3432.52
2024-04-03,Yoga,North,Member,38,10.44,0.23,305.47
2024-08-25,Pilates,South,Non-member,10,91.11,0.17,756.21
2024-04-23,Pilates,North,Non-member,37,52.15,0.05,1833.07
2024-02-24,Pilates,South,Non-member,33,28.9,0.2,762.96
2024-06-27,Yoga,South,Non-member,14,83.33,0.21,921.63
2024-10-26,Yoga,North,Member,43,92.04,0.24,3007.87
2024-03-10,Yoga,South,Member,24,43.25,0.14,892.68
2024-03-02,Pilates,South,Member,9,75.47,0.18,556.97
2024-08-11,CrossFit,South,Non-member,38,21.53,0.26,605.42
2024-10-24,CrossFit,East,Member,14,74.3,0.12,915.38
2024-10-19,Yoga,East,Non-member,32,95.76,0.03,2972.39
2024-08-02,Pilates,West,Non-member,15,11.81,0.24,134.63
2024-02-21,CrossFit,North,Non-member,3,16.01,0.07,44.67
2024-07-25,CrossFit,South,Member,32,25.96,0.15,706.11
2024-05-24,Pilates,North,Member,34,48.46,0.08,1515.83
2024-02-10,Pilates,West,Non-member,30,86.41,0.06,2436.76
2024-09-16,Pilates,East,Non-member,48,93.56,0.06,4221.43
2024-07-10,Yoga,East,Non-member,33,33.77,0.3,780.09
2024-03-01,Zumba,North,Member,11,63.38,0.06,655.35
2024-05-12,Zumba,West,Member,28,62.64,0.14,1508.37
2024-08-14,Zumba,South,Non-member,27,28.34,0.22,596.84
2024-12-31,Zumba,South,Non-member,24,82.62,0.07,1844.08
2024-03-31,Zumba,East,Member,26,22.82,0.28,427.19
2024-01-20,Pilates,East,Non-member,34,82.0,0.25,2091.0
2024-01-21,Pilates,West,Member,1,11.07,0.15,9.41
2024-11-27,Pilates,West,Non-member,41,36.23,0.17,1232.91
2024-12-10,CrossFit,East,Member,48,94.73,0.27,3319.34
2024-11-02,CrossFit,South,Non-member,12,10.48,0.24,95.58
2024-01-20,Yoga,South,Non-member,7,38.85,0.1,244.76
2024-04-05,Pilates,North,Member,16,66.28,0.04,1018.06
2024-01-09,Zumba,South,Non-member,50,48.98,0.18,2008.18
2024-01-04,Zumba,East,Non-member,5,60.17,0.1,270.77
2024-03-05,Zumba,North,Member,27,81.07,0.21,1729.22
2024-10-11,Yoga,North,Member,30,22.53,0.0,675.9
2024-09-28,Pilates,South,Non-member,30,83.13,0.17,2069.94
2024-03-10,CrossFit,East,Non-member,45,49.03,0.04,2118.1
2024-05-13,Pilates,South,Member,40,45.47,0.08,1673.3
2024-11-21,Yoga,East,Non-member,32,51.39,0.1,1480.03
2024-04-02,CrossFit,North,Non-member,46,84.94,0.19,3164.86
2024-09-27,Zumba,South,Non-member,40,17.4,0.25,522.0
2024-10-11,Pilates,West,Non-member,48,70.45,0.3,2367.12
2024-09-08,Yoga,North,Member,22,70.45,0.02,1518.9
2024-02-28,Yoga,East,Non-member,9,38.57,0.19,281.18
2024-08-19,CrossFit,West,Non-member,22,75.85,0.05,1585.26
2024-01-21,Zumba,West,Member,11,18.09,0.09,181.08
2024-10-15,Zumba,East,Member,1,83.51,0.05,79.33
2024-07-14,Zumba,North,Member,6,13.29,0.24,60.6
2024-12-18,Yoga,East,Non-member,36,57.0,0.01,2031.48
2024-01-17,Zumba,East,Non-member,15,57.31,0.25,644.74
2024-10-03,Yoga,South,Member,23,34.55,0.05,754.92
2024-01-21,Zumba,West,Member,18,98.18,0.12,1555.17
2024-02-07,Pilates,West,Non-member,37,15.91,0.09,535.69
2024-04-15,Zumba,East,Non-member,11,35.16,0.24,293.94
2024-12-22,Zumba,East,Non-member,5,16.94,0.11,75.38
2024-02-17,CrossFit,North,Member,26,37.83,0.15,836.04
2024-11-12,Pilates,North,Non-member,20,65.09,0.03,1262.75
2024-03-12,Zumba,South,Non-member,5,53.83,0.16,226.09
2024-07-09,Pilates,North,Member,12,13.86,0.26,123.08
2024-08-19,Yoga,South,Member,26,74.97,0.23,1500.9
2024-02-16,Yoga,East,Non-member,41,56.75,0.06,2187.14
2024-06-09,Pilates,East,Member,19,84.94,0.3,1129.7
2024-11-18,CrossFit,East,Member,16,75.23,0.03,1167.57
2024-10-30,CrossFit,East,Non-member,7,23.95,0.15,142.5
2024-03-18,CrossFit,South,Non-member,16,20.46,0.08,301.17
2024-05-14,Pilates,East,Member,46,56.46,0.28,1869.96
2024-07-02,Yoga,East,Non-member,17,63.25,0.29,763.43
2024-10-25,Yoga,West,Member,29,44.91,0.26,963.77
2024-07-29,Zumba,South,Member,48,99.88,0.14,4123.05
2024-01-07,CrossFit,North,Member,37,27.47,0.25,762.29
2024-03-15,CrossFit,South,Non-member,18,66.39,0.28,860.41
2024-06-09,Pilates,South,Non-member,46,28.03,0.18,1057.29
2024-06-12,Yoga,South,Member,44,69.55,0.15,2601.17
2024-01-31,Zumba,East,Non-member,26,10.78,0.16,235.44
2024-03-18,CrossFit,North,Member,30,91.71,0.13,2393.63
2024-03-15,Pilates,North,Non-member,3,11.04,0.22,25.83
2024-08-27,CrossFit,South,Member,29,54.12,0.1,1412.53
2024-01-22,Zumba,South,Non-member,44,25.89,0.3,797.41
2024-03-25,Yoga,North,Non-member,50,93.13,0.18,3818.33
2024-05-13,Pilates,South,Non-member,4,50.26,0.24,152.79
2024-06-27,CrossFit,North,Non-member,26,68.84,0.16,1503.47
2024-01-23,Pilates,South,Non-member,18,50.5,0.07,845.37
2024-07-23,CrossFit,West,Non-member,47,93.14,0.25,3283.18
2024-11-06,CrossFit,South,Non-member,4,28.65,0.18,93.97
2024-02-22,Pilates,North,Non-member,41,80.48,0.11,2936.72
2024-02-09,Zumba,North,Member,34,95.87,0.08,2998.81
2024-06-16,Pilates,South,Member,31,80.43,0.15,2119.33
2024-04-16,Pilates,North,Non-member,33,20.96,0.25,518.76
2024-04-11,CrossFit,North,Member,39,24.32,0.21,749.3
2024-05-29,Zumba,West,Member,34,64.28,0.25,1639.14
2024-08-24,Pilates,East,Non-member,46,33.0,0.22,1184.04
2024-01-27,CrossFit,South,Non-member,21,20.52,0.03,417.99
2024-02-15,Yoga,North,Non-member,13,99.15,0.13,1121.39
2024-06-17,Zumba,South,Member,10,57.06,0.16,479.3
2024-06-16,CrossFit,East,Member,43,34.02,0.29,1038.63
2024-08-20,CrossFit,West,Member,6,98.86,0.16,498.25
2024-02-08,Zumba,South,Non-member,26,40.2,0.07,972.04
2024-01-18,Zumba,South,Non-member,27,38.9,0.02,1029.29
2024-08-09,Pilates,North,Member,19,77.67,0.24,1121.55
2024-04-16,Zumba,South,Non-member,23,69.68,0.05,1522.51
2024-10-01,Yoga,North,Member,7,61.96,0.05,412.03
2024-12-10,Zumba,West,Non-member,15,53.81,0.03,782.94
2024-03-07,CrossFit,West,Non-member,2,76.14,0.07,141.62
2024-07-06,Zumba,West,Member,22,75.07,0.01,1635.02
2024-03-20,Yoga,East,Member,5,82.25,0.2,329.0
2024-01-12,Yoga,East,Member,11,64.55,0.13,617.74
2024-08-11,Zumba,North,Non-member,22,39.35,0.19,701.22
2024-04-27,Yoga,West,Non-member,23,66.76,0.08,1412.64
2024-02-29,Pilates,South,Non-member,21,40.13,0.16,707.89
2024-09-10,Zumba,South,Member,28,51.27,0.04,1378.14
2024-12-19,Yoga,West,Member,2,55.76,0.2,89.22
2024-09-23,Yoga,East,Non-member,40,62.88,0.01,2490.05
2024-04-08,Pilates,North,Member,42,65.31,0.23,2112.13
2024-02-22,Zumba,North,Non-member,12,15.0,0.26,133.2
2024-03-25,Zumba,North,Non-member,6,72.5,0.16,365.4
2024-07-03,Zumba,North,Member,43,45.3,0.08,1792.07
2024-09-10,Zumba,South,Non-member,21,27.53,0.22,450.94
2024-04-28,Yoga,East,Non-member,17,57.09,0.17,805.54
2024-05-12,Pilates,South,Non-member,10,36.58,0.26,270.69
2024-02-12,CrossFit,South,Member,1,80.06,0.12,70.45
2024-09-24,Zumba,North,Non-member,11,59.52,0.26,484.49
2024-02-07,Yoga,North,Non-member,43,60.3,0.13,2255.82
2024-01-23,Pilates,North,Non-member,1,16.17,0.19,13.1
2024-08-06,Yoga,North,Member,10,10.1,0.03,97.97
2024-11-13,Zumba,East,Non-member,32,38.74,0.14,1066.12
2024-05-30,CrossFit,South,Non-member,29,16.25,0.12,414.7
2024-06-21,Pilates,North,Member,33,74.84,0.14,2123.96
2024-12-20,Zumba,South,Member,46,44.86,0.29,1465.13
2024-04-18,Zumba,North,Member,24,52.76,0.28,911.69
2024-02-29,Zumba,South,Member,1,51.66,0.01,51.14
2024-06-20,CrossFit,North,Member,20,84.49,0.2,1351.84
2024-10-16,Pilates,South,Member,37,70.93,0.05,2493.19
2024-07-22,Zumba,South,Non-member,34,22.63,0.09,700.17
2024-10-03,Yoga,South,Member,27,42.95,0.1,1043.69
2024-05-01,Yoga,West,Member,50,38.51,0.04,1848.48
2024-09-08,Yoga,East,Non-member,16,41.28,0.23,508.57
2024-03-26,CrossFit,West,Non-member,24,62.42,0.27,1093.6
2024-06-01,Zumba,North,Member,49,35.57,0.17,1446.63
2024-07-31,Yoga,South,Member,35,24.47,0.07,796.5
2024-12-19,CrossFit,North,Non-member,38,66.77,0.29,1801.45
2024-05-27,Zumba,West,Non-member,39,22.97,0.24,680.83
2024-10-28,CrossFit,West,Non-member,44,29.11,0.24,973.44
2024-07-08,Yoga,East,Non-member,40,53.69,0.11,1911.36
2024-06-23,Yoga,West,Member,42,74.48,0.28,2252.28
2024-07-23,Yoga,North,Non-member,46,29.22,0.13,1169.38
2024-01-26,Pilates,West,Member,44,31.72,0.28,1004.89
2024-12-30,Yoga,East,Member,31,74.69,0.03,2245.93
2024-08-04,Zumba,East,Member,45,58.91,0.03,2571.42
2024-02-18,Pilates,West,Non-member,31,34.95,0.21,855.93
2024-09-04,Zumba,North,Member,3,93.88,0.19,228.13
2024-02-21,Yoga,South,Non-member,35,63.86,0.25,1676.32
2024-03-24,Yoga,North,Non-member,40,92.09,0.17,3057.39
2024-02-19,Zumba,West,Non-member,29,32.72,0.14,816.04
2024-02-27,CrossFit,West,Non-member,44,98.26,0.05,4107.27
2024-01-29,Yoga,East,Non-member,23,13.8,0.1,285.66
2024-09-17,Pilates,East,Member,17,69.51,0.15,1004.42
2024-11-24,Zumba,East,Member,36,72.52,0.0,2610.72
2024-02-11,CrossFit,North,Member,7,92.78,0.22,506.58
2024-02-01,Zumba,South,Member,44,99.94,0.15,3737.76
2024-01-02,CrossFit,South,Member,42,89.18,0.15,3183.73
2024-03-06,Pilates,North,Non-member,45,67.35,0.21,2394.29
2024-06-25,Yoga,North,Non-member,17,97.79,0.09,1512.81
2024-08-16,Zumba,South,Non-member,33,59.28,0.2,1564.99
2024-05-24,Pilates,North,Member,33,92.02,0.06,2854.46
2024-03-02,Pilates,East,Non-member,28,34.12,0.06,898.04
2024-12-02,Zumba,North,Non-member,29,45.55,0.24,1003.92
2024-08-25,Pilates,South,Member,35,73.9,0.13,2250.26
2024-01-20,Zumba,East,Non-member,41,34.2,0.08,1290.02
2024-03-05,Yoga,East,Non-member,33,95.81,0.19,2561.0
2024-12-14,Pilates,East,Non-member,43,61.66,0.15,2253.67
2024-08-23,Zumba,South,Non-member,8,34.98,0.09,254.65
2024-06-19,Zumba,North,Member,33,71.39,0.22,1837.58
2024-10-07,Zumba,West,Member,45,30.9,0.0,1390.5
2024-04-21,Pilates,West,Member,46,36.19,0.25,1248.55
2024-05-08,Pilates,West,Member,6,68.26,0.12,360.41
2024-03-06,CrossFit,North,Member,10,18.76,0.28,135.07
2024-07-22,Yoga,South,Non-member,45,81.27,0.09,3328.01
2024-05-15,Yoga,South,Non-member,39,75.65,0.19,2389.78
2024-07-18,Zumba,West,Member,13,41.17,0.17,444.22
2024-08-02,CrossFit,South,Member,22,25.31,0.17,462.16
2024-09-02,Pilates,West,Member,2,32.12,0.12,56.53
2024-04-28,Pilates,South,Non-member,47,91.3,0.11,3819.08
2024-05-06,Yoga,West,Non-member,32,47.5,0.26,1124.8
2024-07-29,Zumba,East,Non-member,13,41.03,0.25,400.04
2024-01-07,Yoga,South,Non-member,12,42.3,0.29,360.4
2024-10-20,Pilates,East,Non-member,24,28.42,0.06,641.16
2024-02-09,Pilates,East,Non-member,39,78.62,0.21,2422.28
2024-05-26,Yoga,South,Non-member,17,11.22,0.12,167.85
2024-11-20,Pilates,West,Member,43,41.35,0.09,1618.03
2024-11-07,Zumba,North,Member,17,60.01,0.04,979.36
2024-07-01,CrossFit,North,Non-member,19,65.0,0.2,988.0
2024-06-13,Yoga,West,Member,12,73.49,0.24,670.23
2024-11-14,Yoga,East,Member,47,60.38,0.12,2497.32
2024-11-22,Zumba,South,Non-member,38,89.99,0.01,3385.42
2024-11-02,Yoga,East,Non-member,40,21.64,0.03,839.63
2024-09-14,Yoga,South,Non-member,32,37.87,0.08,1114.89
2024-04-12,Pilates,West,Non-member,5,89.4,0.07,415.71
2024-05-10,Zumba,South,Non-member,50,14.12,0.11,628.34
2024-02-14,Yoga,South,Non-member,19,96.39,0.25,1373.56
2024-07-31,Zumba,West,Member,8,53.32,0.03,413.76
2024-12-04,CrossFit,East,Member,13,66.68,0.27,632.79
2024-07-21,Pilates,South,Non-member,42,45.47,0.05,1814.25
2024-10-30,Pilates,North,Non-member,10,83.7,0.17,694.71
2024-04-13,CrossFit,South,Non-member,16,70.95,0.08,1044.38
2024-08-03,Zumba,East,Member,27,15.04,0.3,284.26
2024-06-20,CrossFit,South,Member,38,25.26,0.04,921.48
2024-08-01,Pilates,West,Non-member,30,27.15,0.02,798.21
2024-02-17,CrossFit,North,Member,34,57.92,0.24,1496.65
2024-12-09,CrossFit,North,Non-member,46,79.31,0.29,2590.26
2024-09-26,CrossFit,South,Non-member,11,44.65,0.2,392.92
2024-04-17,CrossFit,West,Member,6,56.79,0.27,248.74
2024-12-22,Yoga,West,Non-member,4,87.11,0.18,285.72
2024-08-22,Yoga,West,Non-member,31,14.85,0.3,322.24
2024-10-14,CrossFit,East,Member,6,68.63,0.2,329.42
2024-10-31,CrossFit,North,Non-member,32,24.08,0.28,554.8
2024-09-23,CrossFit,South,Non-member,24,38.38,0.04,884.28
2024-01-25,Pilates,South,Non-member,11,60.73,0.29,474.3
2024-06-08,Pilates,East,Non-member,48,33.56,0.23,1240.38
